id,_subServiceId,label,value
525,208,4,Radiation thermometers and visual optical pyrometers
522,208,1,Secondary fixed-point blackbody cells and apparatus
524,208,3,Strip lamps
523,208,2,Variable temperature blackbody radiation sources
